Budget: 32, Stat Range: 3-18
16, 15, 14, 12, 11, 06
16, 15, 14, 12, 10, 07
16, 15, 14, 12, 09, 08
16, 15, 14, 11, 11, 07
16, 15, 14, 11, 10, 08
16, 15, 14, 11, 09, 09
16, 15, 14, 10, 10, 09
16, 15, 13, 13, 13, 05
16, 15, 13, 13, 12, 06
16, 15, 13, 13, 11, 07
16, 15, 13, 13, 10, 08
16, 15, 13, 13, 09, 09
16, 15, 13, 12, 12, 07
16, 15, 13, 12, 11, 08
16, 15, 13, 12, 10, 09
16, 15, 13, 11, 11, 09
16, 15, 13, 11, 10, 10
16, 15, 12, 12, 12, 08
16, 15, 12, 12, 11, 09
16, 15, 12, 12, 10, 10
16, 15, 12, 11, 11, 10
16, 15, 11, 11, 11, 11
16, 14, 14, 14, 13, 03
16, 14, 14, 14, 12, 04
16, 14, 14, 14, 11, 05
16, 14, 14, 14, 10, 06
16, 14, 14, 14, 09, 07
16, 14, 14, 14, 08, 08
16, 14, 14, 13, 13, 05
16, 14, 14, 13, 12, 06
16, 14, 14, 13, 11, 07
16, 14, 14, 13, 10, 08
16, 14, 14, 13, 09, 09
16, 14, 14, 12, 12, 07
16, 14, 14, 12, 11, 08
16, 14, 14, 12, 10, 09
16, 14, 14, 11, 11, 09
16, 14, 14, 11, 10, 10
16, 14, 13, 13, 13, 07
16, 14, 13, 13, 12, 08
16, 14, 13, 13, 11, 09
16, 14, 13, 13, 10, 10
16, 14, 13, 12, 12, 09
16, 14, 13, 12, 11, 10
16, 14, 13, 11, 11, 11
16, 14, 12, 12, 12, 10
16, 14, 12, 12, 11, 11
16, 13, 13, 13, 13, 09
16, 13, 13, 13, 12, 10
16, 13, 13, 13, 11, 11
16, 13, 13, 12, 12, 11
16, 13, 12, 12, 12, 12
15, 15, 15, 15, 09, 03
15, 15, 15, 15, 08, 04
15, 15, 15, 15, 07, 05
15, 15, 15, 15, 06, 06
15, 15, 15, 14, 11, 03
15, 15, 15, 14, 10, 04
15, 15, 15, 14, 09, 05
15, 15, 15, 14, 08, 06
15, 15, 15, 14, 07, 07
15, 15, 15, 13, 13, 03
15, 15, 15, 13, 12, 04
15, 15, 15, 13, 11, 05
15, 15, 15, 13, 10, 06
15, 15, 15, 13, 09, 07
15, 15, 15, 13, 08, 08
15, 15, 15, 12, 12, 05
15, 15, 15, 12, 11, 06
15, 15, 15, 12, 10, 07
15, 15, 15, 12, 09, 08
15, 15, 15, 11, 11, 07
15, 15, 15, 11, 10, 08
15, 15, 15, 11, 09, 09
15, 15, 15, 10, 10, 09
15, 15, 14, 14, 13, 03
15, 15, 14, 14, 12, 04
15, 15, 14, 14, 11, 05
15, 15, 14, 14, 10, 06
15, 15, 14, 14, 09, 07
15, 15, 14, 14, 08, 08
15, 15, 14, 13, 13, 05
15, 15, 14, 13, 12, 06
15, 15, 14, 13, 11, 07
15, 15, 14, 13, 10, 08
15, 15, 14, 13, 09, 09
15, 15, 14, 12, 12, 07
15, 15, 14, 12, 11, 08
15, 15, 14, 12, 10, 09
15, 15, 14, 11, 11, 09
15, 15, 14, 11, 10, 10
15, 15, 13, 13, 13, 07
15, 15, 13, 13, 12, 08
15, 15, 13, 13, 11, 09
15, 15, 13, 13, 10, 10
15, 15, 13, 12, 12, 09
15, 15, 13, 12, 11, 10
15, 15, 13, 11, 11, 11
15, 15, 12, 12, 12, 10
15, 15, 12, 12, 11, 11
15, 14, 14, 14, 14, 03
15, 14, 14, 14, 13, 05
15, 14, 14, 14, 12, 06
15, 14, 14, 14, 11, 07
15, 14, 14, 14, 10, 08
15, 14, 14, 14, 09, 09
15, 14, 14, 13, 13, 07
15, 14, 14, 13, 12, 08
15, 14, 14, 13, 11, 09
15, 14, 14, 13, 10, 10
15, 14, 14, 12, 12, 09
15, 14, 14, 12, 11, 10
15, 14, 14, 11, 11, 11
15, 14, 13, 13, 13, 09
15, 14, 13, 13, 12, 10
15, 14, 13, 13, 11, 11
15, 14, 13, 12, 12, 11
15, 14, 12, 12, 12, 12
15, 13, 13, 13, 13, 11
15, 13, 13, 13, 12, 12
14, 14, 14, 14, 14, 05
14, 14, 14, 14, 13, 07
14, 14, 14, 14, 12, 08
14, 14, 14, 14, 11, 09
14, 14, 14, 14, 10, 10
14, 14, 14, 13, 13, 09
14, 14, 14, 13, 12, 10
14, 14, 14, 13, 11, 11
14, 14, 14, 12, 12, 11
14, 14, 13, 13, 13, 11
14, 14, 13, 13, 12, 12
14, 13, 13, 13, 13, 13
